stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
050063,050063,ΓΕΦΥΡΑ ΒΟΡΤΣΗ,Επί της ΚΩΝΣΤΑΝΤΙΝΟΥΠΟΛΕΩΣ,38.0479800077433,23.7316043620017,0
050065,050065,ΚΩΝΣΤΑΝΤΙΝΟΥΠΟΛΕΩΣ,Επί της ΑΓ.ΚΩΝΣΤΑΝΤΙΝΟΥ-ΕΛΕΝΗΣ,38.0510015412139,23.7325963261994,0
050067,050067,ΓΕΦΥΡΑ ΒΟΡΤΣΗ,Επί της ΚΩΝΣΤΑΝΤΙΝΟΥΠΟΛΕΩΣ,38.0480964696927,23.7312962116449,0
050069,050069,Π.ΤΕΡΜΑ,Επί της ΚΑΛΥΜΝΟΥ,38.0421403846399,23.7318877927931,0
050070,050070,ΓΕΦΥΡΑ,Επί της ΑΓ.ΑΝΑΡΓΥΡΩΝ,38.0272357488363,23.725162688801,0
050071,050071,ΠΕΤΙΧΑΚΗ,Επί της ΚΥΠΡΙΩΝ ΑΓΩΝΙΣΤΩΝ,38.0439064819593,23.7317104044489,0
050072,050072,ΚΕΝΝΕΝΤΥ,Επί της ΚΕΝΝΕΝΤΥ,38.0433728840901,23.7309032001095,0
050073,050073,ΜΥΚΟΝΙΑΤΙΚΑ,Επί της ΝΙΚ.ΠΛΑΣΤΗΡΑ,38.0193088355615,23.719370590277,0
050075,050075,ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ,Επί της ΚΩΝΣΤΑΝΤΙΝΟΥΠΟΛΕΩΣ,38.0393358083602,23.7272712943019,0
050076,050076,ΑΦΕΤΗΡΙΑ,Επί της ΠΛ.ΣΚΡΑ,38.0474815616586,23.7343642881209,0
050077,050077,ΠΑΙΔΙΚΗ ΧΑΡΑ,Επί της ΜΠΟΥΜΠΟΥΛΙΝΑΣ,38.0456052467826,23.7336302723246,0
050078,050078,ΑΓΙΩΝ ΜΥΡΟΦΟΡΩΝ,Επί της ΚΟΛΟΚΟΤΡΩΝΗ,38.0443163806761,23.733612148264,0
050079,050079,ΠΑΠΑΝΔΡΕΟΥ,Επί της ΛΑΜΠΡΟΥ ΚΑΤΣΩΝΗ,38.0403507959291,23.7336265139004,0
050080,050080,ΒΡΥΟΥΛΩΝ,Επί της ΛΑΜΠΡΟΥ ΚΑΤΣΩΝΗ,38.0368673077213,23.7316221292191,0
050081,050081,ΠΙΝΔΑΡΟΥ,Επί της ΛΑΜΠΡΟΥ ΚΑΤΣΩΝΗ,38.0358375667226,23.7306230977057,0
050082,050082,ΠΡΑΚΤΟΡΕΙΑ ΤΥΠΟΥ,Επί της ΛΑΜΠΡΟΥ ΚΑΤΣΩΝΗ,38.0315158966575,23.728644858605,0
050083,050083,ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ,Επί της ΛΑΜΠΡΟΥ ΚΑΤΣΩΝΗ,38.0272568030534,23.7264615260046,0
050084,050084,ΤΕΧΝΙΚΟ ΛΥΚΕΙΟ,Επί της ΛΑΜΠΡΟΥ ΚΑΤΣΩΝΗ,38.0294219966754,23.7273764166846,0
050085,050085,ΤΕΧΝΙΚΟ ΛΥΚΕΙΟ,Επί της ΛΑΜΠΡΟΥ ΚΑΤΣΩΝΗ,38.0293687388563,23.7277298381567,0
050087,050087,ΔΙΑΚΟΥ,Επί της ΛΕΩΦ.ΔΗΜΟΚΡΑΤΙΑΣ,38.0332494612382,23.7222573045512,0
050088,050088,1η ΠΟΛΥΚΑΤΟΙΚΙΩΝ,Επί της ΛΕΩΦ.ΔΗΜΟΚΡΑΤΙΑΣ,38.0434912395018,23.7275066055851,0
050089,050089,ΕΜΠ.ΚΕΝΤΡΟ,Επί της ΔΗΜΟΚΡΑΤΙΑΣ,38.0287815201659,23.7194711914966,0
050090,050090,ΑΓ.ΑΝΑΡΓΥΡΟΙ,Επί της ΚΩΝΣΤΑΝΤΙΝΟΥΠΟΛΕΩΣ,38.0216231974743,23.7185642459515,0
050091,050091,ΑΓ.ΝΙΚΟΛΑΟΣ,Επί της ΛΑΜΠΡΟΥ ΚΑΤΣΩΝΗ,38.0337628675452,23.7298558353204,0
050092,050092,ΑΓ.ΝΙΚΟΛΑΟΣ,Επί της ΛΑΜΠΡΟΥ ΚΑΤΣΩΝΗ,38.0336449951353,23.7295486035146,0
050093,050093,ΠΛ.ΑΓ.ΑΝΑΡΓΥΡΩΝ,Επί της ΗΡ.ΠΟΛΥΤΕΧΝΕΙΟΥ,38.0280467446263,23.7174914164699,0
060001,060001,ΑΦΕΤΗΡΙΑ,Επί της ΠΑΡΑΔΡΟΜΟ ΜΕΣΟΓΕΙΩΝ,37.9937011858806,23.7773005583155,0
060002,060002,ΠΛ.ΣΥΝΤΑΓΜΑΤΟΣ,Επί της ΛΕΩΦ.ΒΑΣ.ΑΜΑΛΙΑΣ,37.9746419187092,23.735219055608,0
060003,060003,ΠΛ.ΣΥΝΤΑΓΜΑΤΟΣ,Επί της ΛΕΩΦ.ΒΑΣ.ΑΜΑΛΙΑΣ,37.9750928404402,23.7353426811231,0
060004,060004,ΣΤ.ΣΕΠΟΛΙΩΝ,Επί της ΑΝΤΙΓΟΝΗΣ,38.0027834295857,23.7135904017855,0
060005,060005,ΣΤ.ΑΚΡΟΠΟΛΗ,Επί της ΣΤΡΓΟΥ ΜΑΚΡΥΓΙΑΝΝΗ,37.9687437408059,23.7296046879631,0
060006,060006,ΔΟΜΟΚΟΥ,Επί της ΔΟΜΟΚΟΥ,37.9951679667473,23.7212506666563,0
060007,060007,ΣΤ.ΣΥΓΓΡΟΥ-ΦΙΞ,Επί της ΛΕΩΦ.ΣΥΓΓΡΟΥ,37.9645189342013,23.7266716472412,0
060008,060008,ΖΩΟΔ.ΠΗΓΗΣ,Επί της ΑΚΑΔΗΜΙΑΣ,37.9835315150206,23.7325225035329,0
060009,060009,ΑΓ.ΒΑΡΒΑΡΑ,Επί της ΑΓ.ΛΑΥΡΑΣ,38.0232711038542,23.7374253839316,0
060010,060010,ΝΑΥΑΡΙΝΟΥ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,37.9835365432116,23.7347429964856,0
060011,060011,ΑΡΑΧΩΒΗΣ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,37.9849034268368,23.7373913515693,0
060012,060012,ΚΑΛΛΙΔΡΟΜΙΟΥ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,37.9858086577953,23.7391645892599,0
060013,060013,ΤΣΙΜΙΣΚΗ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,37.9868494800014,23.7411309855391,0
060014,060014,ΛΑΣΚΑΡΕΩΣ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,37.9883520066633,23.7440524180685,0
060015,060015,ΚΡΙΕΖΩΤΟΥ,Επί της ΠΑΝΕΠΙΣΤΗΜΙΟΥ,37.977706730475,23.7354129999138,0
060016,060016,ΣΤ.ΝΕΟΣ ΚΟΣΜΟΣ,Επί της ΠΛ.ΚΑΡΑΙΣΚΑΚΗ,37.9577006353117,23.7285979179474,0
060017,060017,ΑΓ.ΕΛΕΥΘΕΡΙΟΣ,Επί της ΜΟΜΦΕΡΑΤΟΥ,37.9908805934712,23.7463554734558,0
060018,060018,ΜΟΜΦΕΡΑΤΟΥ,Επί της ΜΟΜΦΕΡΑΤΟΥ,37.9905953432403,23.7478255502466,0
060019,060019,ΣΚΑΛΑΚΙΑ,Επί της ΓΚΥΖΗ,37.9924453509667,23.7489353018942,0
060020,060020,ΤΕΡΜΑ,Επί της ΠΛ.ΓΚΥΖΗ,37.9933833603109,23.7492509902917,0
060021,060021,ΣΚΑΛΑΚΙΑ,Επί της ΓΚΥΖΗ,37.9920209718238,23.7485723145723,0
060022,060022,ΜΟΜΦΕΡΑΤΟΥ,Επί της ΓΚΥΖΗ,37.9909206816592,23.7482344183403,0
060023,060023,ΠΑΡΑΣΧΟΥ,Επί της ΓΚΥΖΗ,37.9899376053559,23.7479189074713,0
060024,060024,ΙΠΠΟΚΡΑΤΟΥΣ(ΑΦΕΤΗΡΙΑ),Επί της ΙΠΠΟΚΡΑΤΟΥΣ,37.9884301223433,23.746830817692,0
060025,060025,ΑΦΕΤΗΡΙΑ,Επί της ΟΘΩΝΟΣ,37.974866032967,23.7346831133874,0
060026,060026,ΣΤ.ΑΓ.ΙΩΑΝΝΗΣ,Επί της ΑΜΒΡ.ΦΡΑΝΤΖΗ,37.9564695996918,23.73418014523,0
060027,060027,ΣΤ.ΛΑΡΙΣΗΣ,Επί της ΔΗΛΗΓΙΑΝΝΗ,37.9919312789553,23.7207959845982,0
060028,060028,ΑΓ.ΠΑΥΛΟΣ,Επί της ΔΗΛΗΓΙΑΝΝΗ,37.9896401966029,23.7200302714101,0
060029,060029,ΣΤ.ΚΕΡΑΜΕΙΚΟΥ,Επί της ΑΓΝΩΣΤΗ ΠΛΑΤΕΙΑ,37.9786602573994,23.711623217774,0
060030,060030,ΖΩΟΔΟΧΟΣ ΠΗΓΗ,Επί της ΣΟΛΩΝΟΣ,37.9844356348692,23.7337718330358,0
060031,060031,ΜΠΟΤΑΣΗ,Επί της ΣΟΛΩΝΟΣ,37.9856682169993,23.7328108240774,0
060032,060032,ΑΦΕΤΗΡΙΑ,Επί της ΒΑΣ.ΗΡΑΚΛΕΙΟΥ,37.9896065415523,23.732682659977,0
060033,060033,ΠΟΛΥΤΕΧΝΕΙΟ,Επί της ΜΠΟΥΜΠΟΥΛΙΝΑΣ,37.9873997558884,23.7332828340102,0
060034,060034,ΑΓ.ΒΑΣΙΛΕΙΟΣ,Επί της ΜΠΟΥΜΠΟΥΛΙΝΑΣ,37.9906191214738,23.7340683622859,0
060035,060035,ΠΑΡΚΟ,Επί της ΛΕΩΦ.ΑΛΕΞΑΝΔΡΑΣ,37.9906442622147,23.7372342289334,0
060036,060036,ΒΡΑΙΛΑ,Επί της ΛΕΩΦ.ΑΛΕΞΑΝΔΡΑΣ,37.9903687204334,23.7389662323932,0
060037,060037,ΜΟΥΣΤΟΞΥΔΗ,Επί της ΜΟΥΣΤΟΞΥΔΗ,37.9907417466258,23.7405478915915,0
060038,060038,1η ΒΑΛΤΙΝΩΝ,Επί της ΒΑΛΤΙΝΩΝ,37.9926999756219,23.7416570829735,0
060039,060039,2η ΒΑΛΤΙΝΩΝ,Επί της ΒΑΛΤΙΝΩΝ,37.992994182781,23.7443096184918,0
060040,060040,ΓΕΝΝΑΔΙΟΥ,Επί της ΓΕΝΝΑΔΙΟΥ,37.9926187813898,23.7457572791991,0
060041,060041,ΜΠΟΥΚΟΥΒΑΛΑ,Επί της ΜΟΜΦΕΡΑΤΟΥ,37.9902477612631,23.7496602526881,0
060042,060042,ΑΒΕΡΩΦ-ΙΚΑ,Επί της ΜΟΜΦΕΡΑΤΟΥ,37.989908994927,23.7514151905545,0
060043,060043,ΚΕΔΡΙΝΟΥ,Επί της ΚΕΔΡΗΝΟΥ,37.9913453626633,23.7529933380917,0
060044,060044,ΠΑΠΑΣΤΡΑΤΟΥ,Επί της ΚΕΔΡΗΝΟΥ,37.9908639305714,23.7555117829233,0
060045,060045,ΑΓ.ΔΗΜΗΤΡΙΟΣ,Επί της ΠΑΝΟΡΜΟΥ,37.9901859169639,23.7588849608453,0
060046,060046,ΠΑΛΑΙΟ ΤΕΡΜΑ,Επί της ΠΑΝΟΡΜΟΥ,37.9922092901591,23.761087723513,0
060047,060047,ΛΥΚΟΥΔΗ,Επί της ΑΓ.ΛΑΥΡΑΣ,38.0203912387395,23.7393268873841,0
060048,060048,ΖΑΠΠΕΙΟ,Επί της ΛΕΩΦ.ΑΜΑΛΙΑΣ,37.9727302562743,23.7348046560346,0
060049,060049,ΠΑΛΑΙΟ ΤΕΡΜΑ,Επί της ΠΑΝΟΡΜΟΥ,37.9921898282605,23.7603816946543,0
060050,060050,ΑΓ.ΔΗΜΗΤΡΙΟΣ,Επί της ΠΑΝΟΡΜΟΥ,37.9908891246622,23.7589851547461,0
060051,060051,ΠΑΠΑΣΤΡΑΤΟΥ,Επί της ΚΕΔΡΗΝΟΥ,37.9911695361515,23.7551121739579,0
060053,060053,ΑΦΕΤΗΡΙΑ,Επί της ΔΗΜΗΤΣΑΝΑΣ,37.9901269607173,23.7565163955627,0
060054,060054,1η ΡΑΓΚΑΒΗ-ΙΚΑ,Επί της ΡΑΓΚΑΒΗ,37.9907114696874,23.7515719197082,0
060055,060055,ΑΓ.ΕΛΕΥΘΕΡΙΟΣ,Επί της ΡΑΓΚΑΒΗ,37.9915312545566,23.747161814973,0
060056,060056,ΒΑΛΤΙΝΩΝ,Επί της ΒΑΛΤΙΝΩΝ,37.9930512962427,23.7457102315986,0
060057,060057,ΒΡΑΙΛΑ,Επί της ΒΡΑΙΛΑ,37.9913892076934,23.7398850811087,0
060058,060058,ΠΑΡΚΟ,Επί της ΛΕΩΦ.ΑΛΕΞΑΝΔΡΑΣ,37.990862854051,23.7382584025857,0
060059,060059,ΜΕΤΣΟΒΟΥ,Επί της ΣΠΥΡ.ΤΡΙΚΟΥΠΗ,37.9904146275999,23.735310425177,0
060060,060060,ΠΛ.ΕΞΑΡΧΕΙΩΝ,Επί της ΣΠΥΡ.ΤΡΙΚΟΥΠΗ,37.9873576542009,23.7345925865857,0
060061,060061,ΛΙΟΣΙΩΝ,Επί της ΝΕΟΦ.ΜΕΤΑΞΑ,37.9907439959019,23.7218140473277,0
060062,060062,ΜΗΤΣΑΚΗ,Επί της ΑΓ.ΛΑΥΡΑΣ,38.0179580786764,23.7394608236685,0
060063,060063,ΜΙΧ.ΒΟΔΑ,Επί της ΗΠΕΙΡΟΥ,37.9905791590907,23.7245364789686,0
060064,060064,ΗΠΕΙΡΟΥ,Επί της ΗΠΕΙΡΟΥ,37.9904589796758,23.7271106852785,0
060065,060065,ΠΑΤΗΣΙΩΝ,Επί της ΗΠΕΙΡΟΥ,37.990006421865,23.7301871852607,0
060066,060066,ΑΙΓΥΠΤΟΥ,Επί της ΜΑΥΡΟΜΜΑΤΑΙΩΝ,37.9909394475282,23.732245065021,0
060067,060067,ΠΕΔΙΟΝ ΑΡΕΩΣ,Επί της ΛΕΩΦ.ΑΛΕΞΑΝΔΡΑΣ,37.9912223073971,23.7337700858679,0
060068,060068,ΣΟΝΙΑ,Επί της ΛΕΩΦ.ΑΛΕΞΑΝΔΡΑΣ,37.9899773660849,23.7413249834435,0
060069,060069,ΠΑΝΑΘΗΝΑΙΑ,Επί της ΛΕΩΦ.ΑΛΕΞΑΝΔΡΑΣ,37.989354379756,23.7449485987625,0
060070,060070,ΠΑΝΑΘΗΝΑΙΑ,Επί της ΛΕΩΦ.ΑΛΕΞΑΝΔΡΑΣ,37.9891226095312,23.7461337638232,0
060071,060071,ΙΠΠΟΚΡΑΤΟΥΣ,Επί της ΛΕΩΦ.ΑΛΕΞΑΝΔΡΑΣ,37.9887665775164,23.7482190034444,0
060072,060072,ΙΚΑ,Επί της ΛΕΩΦ.ΑΛΕΞΑΝΔΡΑΣ,37.988026884275,23.7521617565953,0
060073,060073,ΣΤ.ΑΜΠΕΛΟΚΗΠΟΙ,Επί της ΛΕΩΦ.ΑΛΕΞΑΝΔΡΑΣ,37.9871985336497,23.7568790952321,0
060074,060074,ΥΓΕΙΟΝΟΜΙΚΟ,Επί της ΛΕΩΦ.ΑΛΕΞΑΝΔΡΑΣ,37.9867253542847,23.7590671016804,0
060075,060075,ΑΚΑΔΗΜΙΑΣ,Επί της ΑΚΑΔΗΜΙΑΣ,37.9812735374514,23.7343981485449,0
060076,060076,ΑΚΑΔΗΜΙΑΣ,Επί της ΑΚΑΔΗΜΙΑΣ,37.9811115900193,23.7345239876935,0
060083,060083,ΚΑΝΑΡΗ,Επί της ΚΑΝΑΡΗ,37.9770296440504,23.7389451625156,0
060084,060084,ΚΟΛΩΝΑΚΙ,Επί της ΠΛ.ΦΙΛΙΚΗΣ ΕΤΑΙΡΙΑΣ,37.9772232927143,23.7409256863944,0
060085,060085,ΛΟΥΚΙΑΝΟΥ,Επί της ΠΑΤΡ.ΙΩΑΚΕΙΜ,37.9778877344385,23.7438951924303,0
060086,060086,ΕΥΑΓΓΕΛΙΣΜΟΣ,Επί της ΙΩΑΝΝΟΥ ΓΕΝΝΑΔΙΟΥ,37.9787269344298,23.7485379669696,0
060087,060087,ΠΑΛΑΙΟ ΤΕΡΜΑ,Επί της ΔΕΙΝΟΚΡΑΤΟΥΣ,37.9806118739061,23.7491236485299,0
060088,060088,ΝΑΥΤΙΚΟ,Επί της ΔΕΙΝΟΚΡΑΤΟΥΣ,37.9816984612476,23.7514998234622,0
060089,060089,ΔΟΡΥΛΑΙΟΥ,Επί της ΤΙΜ.ΦΙΛΗΜΟΝΟΣ,37.9834865434499,23.7531791042639,0
060090,060090,1η ΛΥΚΑΒΗΤΤΟΥ,Επί της ΣΚΟΠΕΤΕΑ,37.9835195993479,23.7517555887395,0
060091,060091,2η ΛΥΚΑΒΗΤΤΟΥ,Επί της ΑΘΗΝΑΙΩΝ ΕΦΗΒΩΝ,37.9822278536288,23.75038210854,0
060092,060092,3η ΛΥΚΑΒΗΤΤΟΥ,Επί της ΚΛΕΟΜΕΝΟΥΣ,37.9809691950922,23.7476307556534,0
060093,060093,4η ΛΥΚΑΒΗΤΤΟΥ,Επί της ΚΛΕΟΜΕΝΟΥΣ,37.9799604299878,23.7437741231141,0
060094,060094,5η ΛΥΚΑΒΗΤΤΟΥ,Επί της ΡΟΓΚΑΚΟΥ,37.980135478206,23.7413936914294,0
060095,060095,6η ΛΥΚΑΒΗΤΤΟΥ,Επί της ΡΟΓΚΑΚΟΥ,37.9814496662925,23.7406261564588,0
060096,060096,7η ΛΥΚΑΒΗΤΤΟΥ,Επί της ΣΑΡΑΝΤΑΠΗΧΟΥ,37.9831466012631,23.741770288781,0
060097,060097,8η ΛΥΚΑΒΗΤΤΟΥ,Επί της ΣΑΡΑΝΤΑΠΗΧΟΥ,37.9842594081483,23.7437022387505,0
060098,060098,9η ΛΥΚΑΒΗΤΤΟΥ,Επί της ΣΑΡΑΝΤΑΠΗΧΟΥ,37.9857891060025,23.7467146287366,0
060099,060099,10η ΛΥΚΑΒΗΤΤΟΥ,Επί της ΣΑΡΑΝΤΑΠΗΧΟΥ,37.9865402239881,23.7481355097684,0
060100,060100,11η ΛΥΚΑΒΗΤΤΟΥ,Επί της ΑΡΜΑΤΩΛΩΝ ΚΑΙ ΚΛΕΦΤΩΝ,37.98728390987,23.7503080411249,0
060102,060102,ΤΕΡΜΑ,Επί της ΕΛΕΝΑΣ ΒΕΝΙΖΕΛΟΥ,37.9853290577538,23.7550404855832,0
060103,060103,ΔΟΡΥΛΑΙΟΥ,Επί της ΓΕΛΩΝΟΣ,37.9830179735361,23.7532262223437,0
060104,060104,ΝΑΥΤΙΚΟ,Επί της ΔΕΙΝΟΚΡΑΤΟΥΣ,37.9819598083537,23.75148755519,0
060105,060105,ΠΑΛ.ΤΕΡΜΑ,Επί της ΔΕΙΝΟΚΡΑΤΟΥΣ,37.980845963772,23.7490089834055,0
060106,060106,ΕΥΑΓΓΕΛΙΣΜΟΣ,Επί της ΣΟΥΗΔΙΑΣ,37.979934795724,23.7486021659047,0
060107,060107,ΜΑΡΑΣΛΕΙΟΣ,Επί της ΣΟΥΗΔΙΑΣ,37.9794434611466,23.7464403864539,0
060108,060108,ΠΛΟΥΤΑΡΧΟΥ,Επί της ΠΑΤΡ.ΙΩΑΚΕΙΜ,37.9785675481343,23.74566911979,0
060109,060109,ΛΟΥΚΙΑΝΟΥ,Επί της ΠΑΤΡ.ΙΩΑΚΕΙΜ,37.9779489866237,23.7430523877859,0
060110,060110,ΠΛ.ΚΟΛΩΝΑΚΙΟΥ,Επί της ΠΛ.ΦΙΛΙΚΗΣ ΕΤΑΙΡΙΑΣ,37.9773943603207,23.7408453810716,0
060111,060111,ΣΤ.ΛΑΡΙΣΗΣ,Επί της ΔΗΛΗΓΙΑΝΝΗ,37.9919139559257,23.7210921520039,0
060112,060112,ΜΟΥΣΕΙΟ,Επί της ΠΑΤΗΣΙΩΝ,37.9903692272628,23.7311880262601,0
060114,060114,ΣΤ.ΜΕΤΑΞΟΥΡΓΕΙΟΥ,Επί της ΠΛ.ΑΓ.ΚΩΝΣΤΑΝΤΙΝΟΥ,37.9857941799589,23.7210697678998,0
060115,060115,ΒΙΒΛΙΟΘΗΚΗ,Επί της ΠΑΝΕΠΙΣΤΗΜΙΟΥ,37.9808460158008,23.7326688925132,0
060116,060116,ΡΕΞ,Επί της ΠΑΝΕΠΙΣΤΗΜΙΟΥ,37.9827260280343,23.7310564898626,0
060117,060117,ΟΜΟΝΟΙΑ,Επί της ΠΑΝΕΠΙΣΤΗΜΙΟΥ,37.9835896127001,23.7303359416792,0
060118,060118,ΠΛ.ΛΑΥΡΙΟΥ,Επί της 3ης ΣΕΠΤΕΜΒΡΙΟΥ,37.9856765439805,23.7285746189618,0
060120,060120,ΑΦΕΤΗΡΙΑ-ΣΤ.ΛΑΡΙΣΗΣ,Επί της ΔΗΛΗΓΙΑΝΝΗ,37.9926978770196,23.7210094634349,0
060121,060121,ΣΤ.ΠΑΝΕΠΙΣΤΗΜΙΟ,Επί της ΠΑΝΕΠΙΣΤΗΜΙΟΥ,37.9805128272593,23.7327953555908,0
060122,060122,ΣΤ.ΣΥΝΤΑΓΜΑΤΟΣ,Επί της ΠΛ.ΣΥΝΤΑΓΜΑΤΟΣ,37.9750845956045,23.7356842886717,0
060124,060124,ΗΠΕΙΡΟΥ,Επί της ΛΙΟΣΙΩΝ,37.9913615604506,23.7238046929975,0
060125,060125,ΠΑΙΩΝΙΟΥ,Επί της ΛΙΟΣΙΩΝ,37.9939641592603,23.7229066048186,0
060126,060126,ΠΛ.ΑΤΤΙΚΗΣ,Επί της ΛΙΟΣΙΩΝ,37.9971803703921,23.7223250382773,0
060127,060127,ΣΤΑΘΜΟΣ ΑΤΤΙΚΗΣ,Επί της ΛΙΟΣΙΩΝ,37.9991637940888,23.7225795223058,0
060128,060128,ΑΓ.ΜΕΛΕΤΙΟΥ,Επί της ΛΙΟΣΙΩΝ,38.0021373291194,23.7222835678949,0
060129,060129,ΘΥΜΑΡΑΚΙΑ,Επί της ΛΙΟΣΙΩΝ,38.0043902192892,23.7221497761333,0
060130,060130,ΙΚΑ,Επί της ΛΙΟΣΙΩΝ,38.0070497577388,23.7224700752331,0
060131,060131,ΣΤ.ΥΠΕΑΡ/ΚΩΝ ΛΙΟΣΙΩΝ,Επί της ΛΙΟΣΙΩΝ,38.0102641246701,23.7211137767008,0
060132,060132,ΒΡΕΤΤΟΥ,Επί της ΛΙΟΣΙΩΝ,38.0120826942493,23.7202639051947,0
060133,060133,ΤΡΕΙΣ ΓΕΦΥΡΕΣ,Επί της ΛΙΟΣΙΩΝ,38.0145231893639,23.7194344047565,0
060134,060134,ΠΛΑΤΕΙΑ ΟΜΟΝΟΙΑΣ,Επί της ΑΘΗΝΑΣ,37.9833135649774,23.7278773163452,0
060135,060135,ΓΕΦΥΡΕΣ,Επί της ΝΙΡΒΑΝΑ,38.0148249437926,23.721255986197,0
060137,060137,ΖΑΧΑΡΟΠΛΑΣΤΕΙΟ,Επί της ΚΟΥΡΤΙΔΟΥ,38.0167052905592,23.7236640463039,0
060138,060138,ΒΡΕΤΤΟΥ,Επί της ΑΥΛΩΝΟΣ ΕΜΠ.ΚΕΝΤΡΟΥ ΝΕΟΤ.,38.0108998282188,23.7193456913407,0
060139,060139,ΖΑΧΑΡΟΠΛΑΣΤΕΙΟ,Επί της ΚΟΥΡΤΙΔΟΥ,38.0168761038583,23.7234811267292,0
060140,060140,ΜΟΥΣΕΙΟ ΟΣΕ,Επί της ΣΙΩΚΟΥ,38.0094330866976,23.7203309293742,0
060141,060141,ΓΕΦΥΡΕΣ,Επί της ΡΕΓΓΟΥΚΟΥ,38.0143535220887,23.7200957874448,0
060144,060144,ΙΚΑ,Επί της ΛΙΟΣΙΩΝ,38.0062287646642,23.7221200567874,0
060145,060145,ΘΥΜΑΡΑΚΙΑ,Επί της ΛΙΟΣΙΩΝ,38.0034696805021,23.7216292950633,0
060146,060146,ΣΤΑΘΜΟΣ ΑΤΤΙΚΗΣ,Επί της ΛΙΟΣΙΩΝ,37.999406170501,23.7221685805504,0
060147,060147,ΠΛ.ΑΤΤΙΚΗΣ,Επί της ΛΙΟΣΙΩΝ,37.997324197905,23.7221650449223,0
060150,060150,ΠΛ.ΒΑΘΗ,Επί της ΛΙΟΣΙΩΝ,37.9883998270772,23.7252962344013,0
060152,060152,ΑΦΕΤΗΡΙΑ,Επί της ΦΑΒΙΕΡΟΥ,37.9865520494192,23.7252347973233,0
060153,060153,ΣΟΥΡΜΕΛΗ,Επί της ΣΟΥΡΜΕΛΗ,37.9892585088201,23.7263521278497,0
060154,060154,ΑΓ.ΒΑΡΒΑΡΑ,Επί της ΑΓ.ΛΑΥΡΑΣ,38.0235048747241,23.7371738945009,0
060155,060155,ΣΤ.ΕΥΑΓΓΕΛΙΣΜΟΥ,Επί της ΛΕΩΦ.ΒΑΣ.ΣΟΦΙΑΣ,37.9762004209978,23.747180253723,0
060156,060156,ΞΑΝΘΙΠΠΗΣ,Επί της ΣΕΠΟΛΙΩΝ,37.9970887623296,23.7216989705339,0
060157,060157,ΣΙΔΕΡΑ,Επί της ΣΕΠΟΛΙΩΝ,37.999006264842,23.7207577755831,0
060158,060158,ΑΓ.ΜΕΛΕΤΙΟΥ,Επί της ΣΕΠΟΛΙΩΝ,38.0015541354509,23.7195977226237,0
060159,060159,ΧΡΙΣΤΟΜΑΝΟΥ,Επί της ΑΥΛΩΝΟΣ,38.0037082897315,23.7196350813155,0
060160,060160,ΠΑΙΔΙΚΗ ΧΑΡΑ,Επί της ΔΥΡΡΑΧΙΟΥ,38.0057939292753,23.7174059583549,0
060161,060161,ΡΟΣΙΝΙΟΛ,Επί της ΔΥΡΡΑΧΙΟΥ,38.0075298746075,23.7159412547997,0
060162,060162,ΣΤ.ΜΕΓ.ΜΟΥΣΙΚΗΣ,Επί της ΛΕΩΦ.ΒΑΣ.ΣΟΦΙΑΣ,37.9786908965298,23.7527966379182,0
060163,060163,ΠΑΙΔΙΚΗ ΧΑΡΑ,Επί της ΔΥΡΡΑΧΙΟΥ,38.0054330638957,23.7172592653028,0
060164,060164,ΧΡΙΣΤΟΜΑΝΟΥ,Επί της ΔΥΡΡΑΧΙΟΥ,38.0043619431594,23.7178442913489,0
060165,060165,ΑΓ.ΜΕΛΕΤΙΟΣ,Επί της ΒΟΡ.ΗΠΕΙΡΟΥ,38.001371704625,23.7186872179811,0
060166,060166,ΣΙΔΕΡΑ,Επί της ΕΥΑΛΚΙΔΟΥ,37.9996799456324,23.719798483962,0
060167,060167,ΞΑΝΘΙΠΠΗΣ,Επί της ΚΩΝΣΤΑΝΤΙΝΟΥΠΟΛΕΩΣ,37.9978068655753,23.7204661975971,0
060168,060168,ΙΟΥΛΙΑΝΟΥ,Επί της ΛΙΟΣΙΩΝ,37.9911177610552,23.7236120041229,0
060169,060169,ΠΛ.ΑΤΤΙΚΗΣ,Επί της ΚΟΝΙΤΣΗΣ,37.9960417450038,23.7210537440714,0
060171,060171,ΣΤ.ΑΜΠΕΛΟΚΗΠΩΝ,Επί της ΛΕΩΦ.ΑΛΕΞΑΝΔΡΑΣ,37.98728037792,23.7572318476102,0
060172,060172,ΣΤ.ΠΑΝΟΡΜΟΥ,Επί της ΠΑΝΟΡΜΟΥ,37.9931603520468,23.7634193287793,0
060175,060175,ΣΤΑΘΜΟΣ ΜΕΤΑΞΟΥΡΓΕΙΟΥ,Επί της ΔΗΛΗΓΙΑΝΝΗ,37.9869652456431,23.7208148038811,0
